text,irony
但是不是网传视频里的那种推广🤔,0
必须让他们付出代价😊,0
昨天不还是造谣吗？😏,1
优秀👏👏,0
就是就是，动不动就散步焦虑😏,0
？？？故意伤害罪？？您知道故意伤害罪的构成要件吗，还说我无知😂😂😂,1
谣言止于智者👊💪💪,0
我支持大妈😄😄😄,0
他才不乱🤗,0
是联通啊那没事了😊,1
把农民交的公粮按月归还给老人就行了😢不敢奢望什么养老金，免得又被城里人说农民没交钱凭什么拿养老金,0
有没有好心人放生人民币，带上我😏,1
好样的👍👍👍,0
最近经常这样，之前不会，网上有人调侃说是身体在判断你是睡着了还是噶了😂😂😂😂,0
收了一百万欧元，😏吃人嘴短,0
哈哈，果然😌,0
把比赛搞得像菜市场一样撒泼打滚😛,1
万般不好也还是有小小幸运一面的😌,0
火锅雪糕是一家，一凉一热太爽了😏,0
封神榜😛,0
既然志不同道不合，就跟她分了再找一个不要彩礼的，娶媳妇得凭本事让人家愿意和你过日子呀，写信给政府，是以为媳妇是配给的吗？（说不定是人家姑娘根本不想跟他结😏）,0
这个小区的房价可以涨了！😌,0
你没事吧😓,1
不存在强制堕胎😂,1
声东击西😱,0
兴许不难吃呢😂,0
我没开玩笑😊,1
这么大台风都干不过一个恒大😌,1
估计那天晚上不止一场，说不定还喝了点，然后第二天想不起来答应的哪个了😌,1
好家伙😌😌内鬼被揪出🤔🤔,0
这心理承受能力不行啊😏,0
阿sir又不跟你讲法律🍉,1
是哪个缺德的放的珍珠岩😢😢,0
教徒们还不顶礼膜拜😛😛😛,0
加了个🍗❤,0
怎么觉得最近天天死人😱,0
不厚道😓😓,0
女生看不清拍站牌又做错了什么呢🍋,0
可别把自己也给骗了😓,1
领多少钱，干这些没屁眼的事😏,0
人家说的是送客松死了，不是迎客松😌,1
奖励你女儿被铁链拴住做马桶❤,0
还有专门的电竞手机🤓,0
生日快乐🍰,0
怎么说啥都不行啊😢😢😢😢,1
躺地上你得陪5000N次方😏,1
可以不结婚，😌,0
还要靠艺人方式赚钱🤔,0
击毙，必须击毙😊,0
厉害啊，怎么做到连续哭的🤔️,1
咋没人评论😏,0
不理解😵,0
还不跑，到时连你和你孩子都杀了😊,1
这是真急了😌,1
你说说哪个水坝开了？😌,0
怎么没有捏气泡袋😏,0
已经不只是暴雨了，这是自然灾害，愿平安😢,0
等什么时候男人能生孩子了就不用要彩礼啦，你快去做个人妖手术，找个男人，一分钱不要去给人家生孩子，看孩子，伺候一家老老小小😁,1
早安❤,0
简直是荒唐至极🤮🤮,1
接好运❤,0
现阶段已经不错了😏😏😏,0
厄尔尼诺现象导致的？台风不断，雨水不断😌,0
一起收😏,0
没被指使，🍉,0
特定名词出现了😂😂,0
你说的爆款是爆炸的爆吗？那可不是剧剧爆🤗🤗🤗,0
这两个字不能深刻理解😖,0
进去后，有他后悔的🤗,0
直接击毙😏,1
一路走好，愿天堂没有痛苦，没有灾难😞,0
死讲规矩不想办法😠,0
等到18岁按成年人判😊,0
不是善心被糟蹋就是有些人中饱私囊🧎🧎,0
有谁真正关心动物😏,0
警察隔空给犯罪嫌疑人打声招呼，犯罪嫌疑人就自己去法院了？😏😏😏,0
云南文旅厅说“没有发现”——怎么发现呢？都被拒绝参团了，你想怎么发现？就这样的管理永远也发现不了问题，所以才会问题不断，😂😂,1
这就是爆剧效应😽,0
这维稳做的相当到位😊,0
愿国富民强❤,0
不知不觉你就被监督了😌,1
我可以说一句，该上头监管传播的问题不要怪别人不规避😓，下个乡呀,0
要笑死谁😛,0
我只会心疼，giegie😏,1
有战果就行👍,1
轮椅都能丢😂,1
吓的我不敢报团去云南旅游了🥱,0
主要鸭子比鸡小，在北方买整只鸭子也比鸡便宜😂,1
今晚刚好看啦😏好看,0
压根就没结果嘛，别又是用乌龙来博眼球消遣观众😏,0
你是懂阿Q的😌,1
笑死，又来，微调涨几块，暴跌跌几分😛,1
封建迷信真可怕👋👋👋,0
我正往手上写呢，你，😌😌😌,0
他喊这几下，是热爱李小龙啊😂,0
估计你大概率不经常开车~还好你在这个羊群视频里体现出来了，不然你抱着这种对大货车的认知开车或者骑车，早晚能体会到为什么大货车号称公路“王者”~😏,1
哈哈哈哈哈哈😏和我有什么关系,0
能像城管一样去大力执行么🤗,0
炒作😏,1
尊重，祝福🤗,1
鸡飞蛋打😄,0
还五六百😂,0
必须付出代价😠😠,0
中国人越来越富了？😌别搞笑啦，越来越富会买不起房结不起婚?房价就是直接关系，大多数都是贷款才能买房，你告诉我中国人越来越富?,1
说辞又变成不方便透露了，😉,1
那岂不是更尴尬😆😆,0
结果就是没看上😂微信没删，删了的话女的也会发现被删了应该也随手就删了，都是留着对方，可能还有以后，还有下次😂😌,0
美国拍不好东方故事已经是经过无数次证明了的真理，🍉,0
强烈建议各位抽个时间去自己点外卖的商家看看门面，或者是点自己经常去的店家😍有一次我闲着没事出去遛弯想起来之前吃的一家披萨很好吃想点一个到店拿，😏我开始有点后悔我点这家外卖了，然后后来我点外卖只点我去过的店家,0
看不懂😂,0
哈哈哈哈，倒立炒菜，我妈炒菌，香了扎不住，我克偷锅里的吃，在我看见我妈倒立着炒菜😺我就知道完犊子了,0
人生育率确实下去了呀😏,0
大力支持，国企员工和公务员都有福啦,1
漂亮👍,1
你的童年我的童年好像都一样🤓,0
而且还有媒体记者是这样的😌,0
这次应该不会打脸，群众的眼光是雪亮的，上次真是把大家当傻子了😌,1
肛肠科当赛事医务组就行了😏,1
还记得之前送锦旗的吗，治不了洋人，治得了你🍉,1
业务更好了😏,1
妈的我们这种喜欢了20年的人都没说话😏,0
责任全在美国？😏,1
又聪明又贴心👍,0
赢麻了👍👍,1
头都打流血了😵,0
太强了👍,0
真诚最打动人，杨紫非常好❤❤❤,0
视频内容和文字说明货不对板：女子和公交司机交涉的时候，乘客并没有怒怼，还有大妈热心呼叫她到后面避寒，🍉,0
而且还有很多专家，要一起呵护熊猫宝贝们😄,0
等后续吧，到底有没有偷拍警察会查清楚，有偷拍女孩也得处罚，但不管有没有偷拍打破人家头这妈妈都得拘个几天吧🐱,0
看了评论，如果真正需要操作，只需要走正常程序申报增录名额，压缩其他名额就行，所以不用臆想什么顶替😌,0
看得出来小姑娘是真的很想逃跑的😏,0
军工组明天做个阅兵实况解说吧😛,0
什么样的家庭才喝的起酸奶😌,1
都是糊弄鬼呢😏,0
这哈坐个飞机不仅要坐地铁还要坐高铁😛😛,0
生日快乐🥰,0
不信😁😁😁😁😁,1
我也住水木清华，不过是浙江的😏希望我女儿以后也能上清华吧,0
晚安😮,0
导游更应该招点有素质的，提高一下门槛吧，别动不动吓死人那种，旅游不是绑架😒,0
别说大实话😌,1
没看出来，😏我感觉你的素质和思想水平远不如人家,1
还有涉及腐败的嫌疑😌,0
这些不利于和谐的新闻发它做什么?你与何居心?😏,1
以为演电视剧呢，所有信息注销，给个假身份去当卧底😏,1
不传谣🐰,0
笨蛋，不能用来播电音版古兰经吗？😏,0
自欺欺人😓,1
小杜就没了🤗现在雨哗哗哗滴,0
奇怪了，中学我和孩子都是知道成绩的啊😂,1
牛啊👍,1
故宫闭馆了，龙吐水看不到了，内涝的院子也看不到了😌😌,0
我以为是跟着上课了😏,1
两个宝贝可怎么办😞,0
算盘打的挺响有命花么😊,0
真奇葩😛,1
这玩意儿就是一个相互博弈的过程，你不想单休那你就用脚投票啊，都希望别人帮你争取来么？死道友不死贫道？👎,0
“因为我见过太阳，所以我想成为其中的一束光”👍👍👍,1
那就没办法了😌,0
中华美德👍,0
有张薇女士给地铁骚扰背书，这波果断先站队小男孩🤟,0
一眼丁真😄,0
辽宁的蜜雪冰城跟我浙江的蜜雪冰城有什么关系😏😉,1
事实上核污水就是有危害啊😂,0
这小孩怎么能这样😂😂😂,0
每逢双日支持老胡，单日打倒老胡🤓,0
动不动就散步焦虑😏,0
这也敢😂😂😂,1
文中说：互相很喜欢，建议拿户口本登记了再算，中秋节国庆节登记了再诉家里人的一大堆人了，直接问女的，要不要在一起，在一起就去登记吧！都什么年代了还不能自由恋爱？跟爸妈说结婚是年轻人决定的事情，还读这么多书，还大学生？🐷🐷（宁教人打子，莫教人分妻，个人观点，不喜勿喷）,0
那么说明你和国家之间至少一个有严重的问题🍉,0
游客与园区的PY交易，有谁真正关心动物😏,0
其实自己做个攻略，然后🍑上包车玩，还是挺好的，不用找导游还要看他们脸色🧎,0
还要塑造杀人犯重情重义的好形象？😱媒体你们的三观呢？,1
河北好得到哪儿去啊😏,0
贼烦这种，说实话越这样越不想坐😊,1
就算下刀子，也得背着领导去上班😏,1
大中国美景,0
真的不容易，还要一直拿着执法记录仪保护自己😓,0
别的门呢？别就处理牵手门🤨,0
只算的儿童枪击😌,1
有没有课代表科普一下😌,0
想不通为什么很多人被家暴还不离婚的😓,1
哈哈这层楼也能打拳😏,1
暴雨的无情，洪水的危情，看的心惊胆战，消防员好样的👍👍👍,0
根据我的经验，“久其软件李”大概率是个女的🤨,0
没什么遗憾的😛,0
变态吧，看人家拉屎很高兴吗？🤮🤮🤮,0
为什么要选择一大早或者下班高峰期跟年轻人抢地铁呢😏,0
我们就是萌妹的代表，我们就是萌妹萌妹萌妹     飞云宝宝生日快乐，永远做一只幸福快乐的小熊呀,0
相同的套路，不同的爹，但、也许、可能、大概、保不齐结果是－样的，因××部门不想被说成双标😌,0
早上好🤗,0
我在河南，天气预报为啥说一直下到八月六号😖😖,0
子不教父之过🍉👎💩,0
给国家省点养老金🤗,1
恳求大家关注一下广东廉江三个月婴儿被虐待事件！这个可怜婴儿在睡梦中被突然打醒的样子，双手在空气中颤抖着想要抓着什么的样子，想要逃避不知道怎么翻身的样子，卡着脖子难受的样子，皱着眉头惊恐地睡着的样子，我们作为成人仅仅只是看过就痛不欲生，而他只有3个月啊，😞😞😞,0
没有钱，任凭黄牛涨破天际也跟我没关系🤔,0
你这种人还活着真是开眼了🤮,1
有些人封个职位就趾高气扬了，和“下属”说话时，恨不得鼻孔冲天，职场里这样的人比比皆是，希望这些人能明白，与人为善，就是与己为善，😊😊😊,0
我不要你觉得，我要我觉得🍉,0
也不喜欢臭水沟😌,0
好像偷窥了我😌,0
居然把dota2放最后一个😠,0
自己参与的飞机，表示自己都没体验过😌,0
广东靓仔居然51%投了川菜😏，靓仔们也适应四川辣了😏,0
贼喊捉贼！😆,1
下乡好多年了😖我有个五保户亲戚癌症去世，给他收拾房间，电饭煲好几个还有洗脚桶，都是全新，村里五保户都是买好几个,0
全都做过😌,0
不愧是首都啊，就是嘎嘎上大分😏,0
自律🍉,0
现在的新闻工作者都这样了吗😵😵,0
我支持大妈😄😄,0
真打到莫斯科了，黄鹅们怎么说？😌,1
留国察看😏😏😏,1
因为男生会原谅，而女生不会～😏,1
确实，三千点的股市要是能有了泡沫，那真是滑天下之大稽！😆,0
行不行😊,0
凭一张北大校友卡就能轻轻松松赚大钱🤔,0
我看错成可以经由小三探亲🍉,0
让全国人民都认识认识😊,1
飞云生日快乐❤,0
电多得都能给越南，怎么还会缺电呢，有关部门不会那么傻的😉,1
好看的猴子有版权😏,1
这谁能看出来😱,1
他不死有人睡不着😌,0
自费疫苗说不知道是什么疫苗有点假😓,0
我就是一吃辣就拉肚子😏,0
脑子不用那就被骗子骗呗🍉,1
那你们领导更没zhong😏,1
部分捐赠物资受捐的时候是临期，临期不代表过期，而且说的是部分临期，剩下的那部分呢？是直接过期了还是比较新鲜啊？🤭,1
管你们删不删，我先骂一句，人贩子我操你姥姥😠,0
又是阿共仔😏,0
破案了，不是体罚，是上学正常猝死😏,0
严加管教🍉,0
很多企业都是用的自己开发的或则钉钉之类的办公软件，微信我个人也觉得用在工作上不咋的😁😁😁,1
上次广州的宝马撞人也不知道枪毙没😏好像也有说自己精神不正常,0
自己做啊睡一觉起来就可以吃到了🤓🤓🤓,0
夹着点燃的香烟走了一整条街一口都没抽😠,0
吃瓜呢🙀,0
那清华园😏😏😏？,0
我到想看看是哪个不要脸的女人的话🤮张口闭口歧视女性🤮,0
我的鸟就被流浪猫嚯嚯了😂,0
看过一套房公摊占1/3已经够夸张了，没想到这个更狠👍,0
有一个空缺，为啥不递延，别人正好要上啊，不理解😵,0
女的自制力比男的差多了😏,0
对，越打离波兰越近,1
真脑残😛,1
要是单打独斗可行，美国干嘛要让乌克兰冲在前面😌,0
有毛病吧😠,0
太恐怖了😡,0
无间道是吧😏,1
