text,irony
文中说：互相很喜欢，建议拿户口本登记了再算，中秋节国庆节登记了再诉家里人的一大堆人了，直接问女的，要不要在一起，在一起就去登记吧！都什么年代了还不能自由恋爱？跟爸妈说结婚是年轻人决定的事情，还读这么多书，还大学生？🐷🐷（宁教人打子，莫教人分妻，个人观点，不喜勿喷）,0
闻到狗肉香，蟒蛇也翻墙😏,1
闻过即改！为罗平拆除九龙瀑布景区围挡点赞❤,0
问就是刚下飞机🐱,1
问你们喜欢什么运动，你们都在“”早上好“，😂，还是互动起来塞，我喜欢篮球,1
问题是北中医的中药制药的分比南通大学的临床医学分高🤗,0
问题是人家丢鞋也有正当理由啊，是前一天床上谈好了的🤔😏😌😛,0
我把你杀了，然后说你身体不合格，你扛不住杀是吧🤮,1
我把所有伤心事都回忆一遍也哭不了这么久😛,1
我爸无条件支持我😁,0
我被骗了好多年😂因为没有高过,0
我不觉得我优秀，但你比我还真差远了🤗,1
我不仅做过，还做的挺好😏,0
我不可能付这种款😂😂,1
我不可能付这种款😂😂我妹有这么多钱啊,0
我不可能付这种款😂😂我妹有这么多钱啊！😌,0
我不去🍉,0
我不是最后一名😊,0
我不信，这是假新闻😛,0
我不要你觉得，我要我觉得🍉,0
我不沾男😁,0
我不知道杀人犯法，请问杀人有罪吗😛,1
我不知道我们对民营企业家们是太好了还是太坏了，😷反正老百姓看起来是最吃亏的,0
我不止一次建议，把乘务员的工资发给列车乘客，因为大多数问题都是乘客自行解决的，😏,0
我不装了，我摊牌了，如果谣言是真的，我自己会去坐牢✊,0
我擦😂和我的车牌号一样的,0
我猜测是冯德莱恩！推荐的吧😌😌😌,1
我猜战战😏,0
我才新手上路🥺,0
我才知道注水肉还存在着🍉,0
我查我自己🍉,1
我澄清一下🐱他们不是旅行社，他们是传销！😂我们做旅游和他们做购物团是不一样的,1
我吃药去了😵你那份用不用帮你拿到病床来,0
我大中华四川是不是超有意思👍👍👍,0
我到想看看是哪个不要脸的女人的话🤮张口闭口歧视女性🤮,0
我的5和6加起来就是11😛,0
我的7还能扛三年😊,0
我的父亲2018年被大货车撞成植物人😢😢😢😢😢😢😢😢,0
我的国😏😏😏😏,1
我的鸟就被流浪猫嚯嚯了😂,0
我的天？真的假的？沈阳哪个区的😱😱😱,0
我的意思😌😌😌我是说：没看到的,0
我滴天，不会吧😂,1
我滴天，太残忍了，怎么回事🤔️🤔️🤔️,0
我爹本来就只是生物爹啊，有什么问题？搞清楚是我爹离不开我，不是我离不开他😁～,1
我都去吃过😛😛😛😛,0
我都纹了戒酒了你还想让我真戒酒😏,1
我都想跳广场舞，可是我融不进去大妈队伍😌,0
我抖动非常大，会突然吓醒😢,0
我儿子拍的都比他好看🍉,1
我法定年龄退休，为什么干到死啊😂你在说什么啊,0
我感觉是女的乱穿马路，电瓶车路过骂了她，然后这女的不服气回骂电瓶车，电瓶车气不过，掉头给了她个大比兜😛😏,0
我给好友点了赞的内容，被其他人点赞时不要通知我😏😏😏,0
我给他填上😏😊,0
我更相信中日韩会有相似性😏,1
我公司扣我教资证原件，但是入职的时候刚毕业，不知道这是违法的，我教资证刚考下来刚到手没几天他就扣下了，现在还不打算离职，就没法要回来，但是打算年底走了，这这工作的气我是受够了😠,0
我管我自己😂干他小马哥,1
我国道歉还是很有用的😆,1
我还是愿意织个裤衩😏,0
我还说这在前面带路跑的人也没干什么蠢事啊😂,0
我还听过一种说法叫“睡眠惊跳”🤔,0
我还以为是让小三过去😌,1
我好奇这孩子长什么样😌,0
我好想吃芋泥香酥鸭🤭,0
我很难评，还没我鲨bee可爱😢😢,0
我怀疑那小姐姐是你媳妇儿😊，戴帽子不丢人😛😛,1
我怀疑是感染了丝袜病毒，按说这是体制内的病，怎么老仙女也得了，需要砖家解读下，😏,1
我会给他按急停😏,1
我会砍了对方🍉,0
我基本上都是点奶茶🥤,0
我记得最开始好像澄清过😌,1
我家不开空调😁,1
我家蛋蛋正闲的蛋疼呢😌太平洋扔俩玩玩,1
我家楼下😢,0
我建议你自行百度😁😁,0
我江西农村32.8W起步，而且还有逐年上升的趋势😛😛,0
我叫胡继川😊,0
我觉得合适😊,0
我觉得没戏🍉,0
我觉得是洗衣店水平差😏,0
我觉得问题不大，以后哥哥也可能变成妹妹，一家人还是团团圆圆😏,1
我结婚的时候我妈带头要红包要喜糖（关键那些人我都不认识）😌是舅舅帮忙把我妈和那些人打发走了,0
我姐要了14W彩礼，婚后全给他们当启动资金，陪了15W的车，男方首付20W，剩下我姐贷了90W🍉俩人一起还房贷,0
我竟然还嫌它脏😏,0
我就不说啥了😂😂😂,1
我就是🤡😏😏😏,1
我就是来看看大家中午吃什么找找灵感😂,0
我就是躺平，😋,0
我就是一吃辣就拉肚子😏,0
我就想知道这帮放生的人以前造了多大的孽，才能整出这种活儿😠😠😠😠😠,1
我就以为是古龙峡了😏,0
我就只希望确保我的双休😖😖😖,1
我就知道我家哥哥是清白的😢,0
我就知道这个事情绝对不会发生在我身上😂,0
我就住在马泷齿科对面沐诗酒店，早上差点游着出去😌,0
我决定卸载微博了，天天看到我不认识的垃圾，为社会创造几乎为零，却天天买热搜，我还不能屏蔽，我吐了😌😌😌,0
我开心就好了🤗,0
我看错成可以经由小三探亲🍉,0
我看到最多的错别字是把不愠不火写成不温不火，而且还有媒体记者是这样的😌,0
我看过原视频了，那男的就是普通人，人家女孩子偷拍他干嘛嘞，反正一言不合打人就是不对，你觉得说不清就说不清喽🙄,0
我看了原视频，留下了心理阴影😞,0
我看你就是那种生来不教的人，你的孩子就是那两个公共场合踢球你不管的那种，真可怕，你自己说出这种话，你就是个蛮不讲理的熊孩子😛😛,1
我可不认😱,0
我可以不告诉你😏😏😏,0
我可以当研究对象😏,0
我可以说一句，该上头监管传播的问题不要怪别人不规避😓，下个乡呀,0
我空调已经好几天没关了🌧,1
我老我有理😏😛,1
我妈炒菌，香了扎不住，我克偷锅里的吃，在我看见我妈倒立着炒菜😺我就知道完犊子了,0
我妈妈我奶奶不会为了拍视频而阻拦别人🐰可以骂了吗？,1
我妈只会跟别的女人哭诉😊,0
我没机会了😌😒,0
我没开玩笑😊,1
我没看IP，盲猜上海结果果然是😌,0
我没看错吧😱,1
我们NGO可不答应😏,0
我们村有个人被撞死了，司机只需赔钱就行，不用坐牢🤨,0
我们的计划是落后于计划😌,1
我们的准备是针对老美的，如果老美不敢上，总不能白准备了不是😏,1
我们国家加速城镇化建设时只求地上美观大气却很少会去考虑周边植被山林被挖出来填基础后如何增加失土造成的蓄水防洪措施？因为可以说几百年难遇加首次，如果不破坏怎么会几百年难遇😏,0
我们会想你的，不止365天🌹🌹,0
我们家赶猫不是这样的😒就是拿根棍子挥两下,0
我们家赶猫不是这样的😒就是拿根棍子挥两下，吓吓它，他这是恨不得打死这只猫啊😒,0
我们家楼下3块一碗，纯牛奶做的老酸奶，很好吃😋,0
我们就是萌妹的代表，我们就是萌妹萌妹萌妹     飞云宝宝生日快乐，永远做一只幸福快乐的小熊呀,0
我们没有很高的试错成本😊,1
我们寝室有用的，安利的我们现在都用😏,1
我们听着👂🏻👂🏻👂🏻👂🏻👂🏻👂🏻👂🏻👂🏻👂🏻👂🏻😏,0
我们无锡人看不上新兴甜品🙋,0
我们学校比我小一届有个人常年年级前十，最后直接提前招生大专都没参加高考😂怎么回事孩子自己心里有数,1
我们学校就是这么出圈的啊😢😢,0
我们也买一辆过来收参观门票钱😏,0
我们也是欧洲人啦😂,0
我们也要😢,0
我们已经在发身份证了😂,0
我们有“中式衰退”呗，😏,1
我们怎么可能有金融危机😂,1
我们这儿没有台风，万般不好也还是有小小幸运一面的😌,0
我们这新修的幼儿园这几天招生，昨天线下报名确认资料，那个幼儿园才招了6个人😂,0
我们自己熊猫奶爸奶爸也是很好的🙋🙋超级有爱心,0
我那边，每次清华北大都没那么隆重过🍉🍉🍉，羡慕浙江,0
我那会被熏得都无法工作了😛😛着火的味道一样,0
我能刀了他吗，还是个人吗😠,0
我尼玛还想办法上诉😱,1
我怕啥😁,0
我旁边的女生也是😂，她吓到了让我有了准备才没吓到,0
我平常吓猫猫狗狗从来不是打的，而是抓弄抓抓它们😏用说话声音吓吓它们全都跑开了😂😂,1
我其实很不理解为啥北方（即使经济发达如北京）的排水系统这么烂，这点雨对于南方来说真的不大，就属于中雨，就这还各种积水，是因为平时不咋下雨，排水系统就随便做做就行吗🤗,0
我去，🤔️,0
我去，身处朝阳，感觉生活在另一个北京😏,0
我去😌😌😌,1
我去过黄腾峡😁,0
我去过一次云南旅游，真是太乱了，与仙境般的自然风光反差太大😢,0
我去捡😂,0
我全中，关键是，45，岁了，有时候拿水杯也还在用脚开门😌,0
我上次这么评论被它删了，你仔细品😊,1
我是假的曲阜人😱,0
我是廊坊的，不结婚不入祖坟，确实有这个风俗，但是这种假结婚的没听说过，第一次听说😵，也算开了眼了🫢,0
我是没有车，不知道费用多少😌😌😌,0
我是穷鬼，借我玩😏,0
我是弱势群体就可以无法无天😏,1
我是学生，借我玩玩😏,0
我是要你举例子😓,0
我说的是工作人员有多次劝说，说什么半小时工作人员没看到，不符合事实！我问你劝说也是制止的手段吗？😌,0
我说了也不算😂,1
我天呢，被家暴这么多次不能离婚吗😖,0
我天天做梦在天上用游泳姿势飞是什么现象😏,0
我同事男的，百家姓排前三，她媳妇稀有姓，他说孩子不可能随媳妇姓🤔，她媳妇挣得比他多,0
我吐了😌😌😌,0
我喜欢🤗🤓😍,1
我喜欢默默删除😌,0
我先尝了🍉,0
我现在一把年纪还这么做😌,0
我现在一天假期都没有，每天都在上班，劳动法能不能管管医院👋👋👋,1
我羡慕了😂😂,0
我相信汪峰😏,0
我想吃芋泥香酥鸭😞😞😞,0
我想如果家长诚恳道歉譬如说“对不起啊我家小孩就是很皮手到处乱摸逮什么摸什么，我会好好说他的，实在抱歉”我想谁也不会跟一个孩子计较，同时父母也会给孩子带去正确的引导，但是视频里这种父母的说辞就是在告诉孩子“随便摸，她以为自己是香饽饽吗”孩子以后大了也许真的会变成流氓🤮,1
我想问一下，现在有些规矩是牲畜定的吗？现在牲畜开始给人定规矩了吗🤔️🤔️🤔️,1
我想知道都是什么人买走了😌😌😌,0
我小时候学舞蹈就是😢大腿内侧韧带已经过度拉伤了,0
我小时候学舞蹈就是😢大腿内侧韧带已经过度拉伤了，老师还一直说没事的什么的正常的，后遗症一直到现在,0
我谢谢你祖宗十八代😊😊😊,1
我选两个，删好友提醒和带图评论🌹,0
我寻思着我也没起猛啊😂,1
我要捐款🙏🙏🙏,0
我要我觉得🍉,0
我爷爷就是今年六月份新冠去世的，病毒根本没消失，家里有老人的还是要注意，不能放松警惕，我爷爷身体可好了，都没啥大毛病的😞,0
我也😂,0
我也怀疑，一张图，西方媒体，🤔，别人说什么信什么🤔️🤗,0
我也觉得，很帅吗？？？拍他干啥😡😡😡😡,0
我也没搞懂：为什么其他交通工具（包括比它高大上的）就没有这一规定？😵天气普遍炎热的当下，不及时分次补充水分的后果可大可小，尤其是我国已步入老龄化，试问有多少老年人没有三高？地铁负得起相关的责任吗？！地铁乘坐的时间比短途高铁还要长的时候多了去了,0
我也没钱买房啊关键是😂,1
我也是个女的😢,0
我也忘了😌,0
我也喜欢😍,0
我也想开打印店😢,0
我也想去打卡😄,0
我也想问😂😂,0
我也想要😏,1
我也有可能洗完再扔😏现在的点是洗坏了,0
我也住水木清华，不过是浙江的😏希望我女儿以后也能上清华吧,0
我也坐了，很稳，隔音很好，都快赶上动车的静音车厢了，比747晃来晃去的好多了，推荐大家都去感受一下🐶,0
我一看菌中毒我就想到了云南😌😌😌,0
我一直以为变红色是因为我加的是红糖而不是冰糖才熬成这样😂,0
我已经风寒犯肺半年多了，每次下雨都不能出门，不能着风，一着风就咳嗽，严重的时候还会感冒+低烧，换了八九种药都治不好，我去心血管科看病，我的管床大夫说病房里有好几个病人都雨天发病，我对新冠、长新冠、新冠后遗症、二阳三阳、专家发言、一些政策等逐渐失去了信心，😏,0
我已经很心动❤❤,0
我以前的公司不仅国家规定的产假全休完，还有多余的产假，产假期间还双倍工资😏,0
我以前就碰到过这类事情😛,1
我以为是跟着上课了😏,1
我意思是他说地上躺的不止两个，至于去世了几个，不予置评，伤者一共八位😓,0
我意思是远远不止四五千😂确实评论区不懂一个市委书记是什么概念，我记得之前采访过一个县委书记,0
